REF_PARCELA,X,Y,DIRECCION_CATASTRO,ESTADO_CATASTRO,ZONA
8610042BC5981S,0.221928463391053,38.7334865290675,UR BALCON AL MAR A 80 JAVEA/XABIA (ALICANTE),OK,12
7633611BC5973S,0.208358173239424,38.7524709421284,PD CM CAP MARTI 224 JAVEA/XABIA (ALICANTE),OK,12
8619045BC5981N,0.219026736453728,38.7401870076006,UR BALCON AL MAR D 45 JAVEA/XABIA (ALICANTE),OK,12
8510809BC5981S,0.219834671355761,38.7337951115692,UR BALCON AL MAR A 101 JAVEA/XABIA (ALICANTE),OK,12
7921513BC5972S,0.213861574919315,38.7438259926357,CL CUERETA DE LA 16 JAVEA/XABIA (ALICANTE),OK,12
6229513BC5962N,0.192336194912621,38.7490001546076,UR TOSALET 255 JAVEA/XABIA (ALICANTE),OK,12
5143515BC5954S,0.179992034478989,38.7606079194526,CL FERNANDO LEAL 5 JAVEA/XABIA (ALICANTE),OK,1
4139008BC5943N,0.168685067145355,38.7573606096213,CL RIO AMADORIO 2 JAVEA/XABIA (ALICANTE),OK,1
8024313BC5982S,0.215336122282052,38.7453250095758,CL TRENCALL 16 JAVEA/XABIA (ALICANTE),OK,12
2031912BC5923S,0.146382108644387,38.7504985814361,CL GIOVANNI BOCACCIO 19 JAVEA/XABIA (ALICANTE),OK,1
6710517BC5960N,0.201310788197062,38.7324501953474,CL PIC TORT 2 JAVEA/XABIA (ALICANTE),OK,12
8812846BC5981S,0.220816208214581,38.7349246497611,UR BALCON AL MAR A 12 JAVEA/XABIA (ALICANTE),OK,12
3882306BC5938S,0.165474282408739,38.796399439251,CL ALMUDAINA 37 JAVEA/XABIA (ALICANTE),OK,1
8723802BC5982S,0.223071793207965,38.745050415059,CL GABRIEL FAURE 6 JAVEA/XABIA (ALICANTE),OK,12
7818704BC5971N,0.212158227280859,38.7403232932461,UR COSTA NOVA PALM 13(B) JAVEA/XABIA (ALICANTE),OK,12
7614302BC5971S,0.208679309442219,38.7366585978887,CL FAISA 5(A) JAVEA/XABIA (ALICANTE),OK,12
3981603BC5938S,0.164122521762785,38.7953688376087,CL ALMUDAINA 13 JAVEA/XABIA (ALICANTE),OK,1
4024706BC5932S,0.168272337407214,38.7440907862052,UR CANSALADES 54 JAVEA/XABIA (ALICANTE),OK,12
7620208BC5971N,0.210234092226416,38.7404607860514,UR COSTA NOVA PLA 104 JAVEA/XABIA (ALICANTE),OK,12
2549609BC5924N,0.152001762370292,38.7665169111651,CL RIO JALON 34 PI VER 72 JAVEA/XABIA (ALICANTE),OK,1
7191003BC5974S,0.203976770353294,38.7602795518283,CL MANUEL JORGE 59 JAVEA/XABIA (ALICANTE),OK,12
7538904BC5973N,0.209979405250388,38.7589133959247,PD CALABLANCA 60 Polígono 9 CAP MARTI. JAVEA/XABIA (ALICANTE),OK,12
2644001BC5924S,0.151529818757994,38.7626138167406,CL MAR ADRIATICO 1 JAVEA/XABIA (ALICANTE),OK,1
7823423BC5982S,0.211238131931793,38.7434757148145,CL CUERETA DE LA 1 JAVEA/XABIA (ALICANTE),OK,12
5734603BC5973S,0.209487829420302,38.753902055583,PD CM CAP MARTI 344 JAVEA/XABIA (ALICANTE),OK,12
8610013BC5981S,0.220998604650884,38.7332343997017,CL TOMMASO ALBINONI 11 JAVEA/XABIA (ALICANTE),OK,12
5239804BC5953N,0.181283638847817,38.7582695451243,CL RAUL ANGUIANO 10 JAVEA/XABIA (ALICANTE),OK,1
7818809BC5971N,0.212845759799679,38.7404098841619,CL FALZIA DE LA 17 JAVEA/XABIA (ALICANTE),OK,12
9317613BC5991N,0.229091082106516,38.7392307210254,CL NICCOLO PAGANINI 32 JAVEA/XABIA (ALICANTE),OK,12
7513003BC5971S,0.207891269501634,38.7357750379868,CL FAISA 39 JAVEA/XABIA (ALICANTE),OK,12
8816405BC5981N,0.224129473992165,38.7385768548605,UR BALCON AL MAR C 34 JAVEA/XABIA (ALICANTE),OK,12
7323413BC5972S,0.205482549731325,38.7439423277997,CL RONCADELL 29 JAVEA/XABIA (ALICANTE),OK,12
4947021BC5944N,0.178099844902869,38.7645159743361,CM ADSUBIES 387 JAVEA/XABIA (ALICANTE),OK,1
0015033BC5905N,0.168599162991083,38.8015775700407,CM PEDRES LES 12 JAVEA/XABIA (ALICANTE),OK,1
7534703BC5973S,0.208355196479778,38.7545549299022,UR TOSCAL 50 JAVEA/XABIA (ALICANTE),OK,12
8919218BC5981N,0.2248787578725,38.7415722848679,CL MAURICE RAVEL 22 JAVEA/XABIA (ALICANTE),OK,12
7015706BC5961N,0.202965834333422,38.7378132451204,CL PASSARELL 55 JAVEA/XABIA (ALICANTE),OK,12
8128014BC5982N,0.216424094316938,38.7490026481307,CL DE L'ALBER 29 JAVEA/XABIA (ALICANTE),OK,12
7212709BC5971S,0.205118324375038,38.734848052029,UR COSTA NOVA LA MARINA 9 JAVEA/XABIA (ALICANTE),OK,12
0084951BC5908N,0.120673461263219,38.7987779446308,CL OCTANTE 6 JAVEA/XABIA (ALICANTE),OK,2
8619008BC5981N,0.222981639231472,38.7405580502023,CL LUDWIG VAN BEETHOVEN 44 JAVEA/XABIA (ALICANTE),OK,12
8610040BC5981S,0.222305938153234,38.7335082089873,UR BALCON AL MAR A 82 JAVEA/XABIA (ALICANTE),OK,12
4836817BC5943N,0.17611130854238,38.7553789796446,CL RUFINO TAMAYO 13 JAVEA/XABIA (ALICANTE),OK,1
7113308BC5971S,0.20324832865205,38.7348068051976,UR COSTA NOVA LA MARINA 214 JAVEA/XABIA (ALICANTE),OK,12
8619043BC5981N,0.218993725992937,38.7398608003109,UR BALCON AL MAR D 43 JAVEA/XABIA (ALICANTE),OK,12
3631517BC5933S,0.164276729039761,38.7508940273424,CL LAGO COMO 24 PARCELA RESULTANTE Nº20 JAVEA/XABIA (ALICANTE),OK,1
7818710BC5971N,0.211218491149391,38.7393510855589,UR COSTA NOVA PALM 4 JAVEA/XABIA (ALICANTE),OK,12
8814018BC5981S,0.223408389689799,38.7358852582926,UR BALCON AL MAR C 79 JAVEA/XABIA (ALICANTE),OK,12
4138702BC5943N,0.168458492169893,38.7572329491814,CL RIO AMADORIO 1 JAVEA/XABIA (ALICANTE),OK,1
3630607BC5933S,0.165176101752269,38.7495240043428,CL LAGO TITICACA 17 PARCELA RESULTANTE N¦49 JAVEA/XABIA (ALICANTE),OK,1
9214605BC5991S,0.22834742616175,38.7356067681963,CL ENRIQUE GRANADOS 35 JAVEA/XABIA (ALICANTE),OK,12
6229508BC5962N,0.194012081764894,38.7491158406628,UR TOSALET 250 JAVEA/XABIA (ALICANTE),OK,12
5837816BC5953N,0.188049322454545,38.7570966472706,CM ADSUBIES 383(A) JAVEA/XABIA (ALICANTE),OK,12
9115807BC5991N,0.226700273764861,38.7375736313812,UR BALCON AL MAR F 43 JAVEA/XABIA (ALICANTE),OK,12
8513021BC5981S,0.221507196485879,38.7359893383599,UR BALCON AL MAR B 22 JAVEA/XABIA (ALICANTE),OK,12
9322007BC5992S,0.228789502871528,38.7437424432014,CL TINTORERA 6 JAVEA/XABIA (ALICANTE),OK,12
7228010BC5972N,0.205782221478088,38.7480963549873,CL DE L'AGRET 20 JAVEA/XABIA (ALICANTE),OK,12
5233212BC5953S,0.18238294804287,38.7521558169296,CL CORREGGIO 22 JAVEA/XABIA (ALICANTE),OK,12
9217028BC5991N,0.228071935930055,38.738801114751,UR BALCON AL MAR G 55 JAVEA/XABIA (ALICANTE),OK,12
7134002BC5973S,0.202864655031526,38.7542538257925,UR TOSALET 1135 JAVEA/XABIA (ALICANTE),OK,12
0881211BC5908S,0.127366400983035,38.7950716801741,CL MONTGO 35 JAVEA/XABIA (ALICANTE),OK,2
7631711BC5973S,0.206930531214016,38.7519174174727,PD CM CAP MARTI 377 JAVEA/XABIA (ALICANTE),OK,12
1868533BC5917S,0.142298793586135,38.7853801240276,CL VENEZUELA 2 JAVEA/XABIA (ALICANTE),OK,1
4281628BC5948S,0.168067734593904,38.7950600826773,CL PUIG MOLINS 23 JAVEA/XABIA (ALICANTE),OK,1
8617805BC5981N,0.221514904953272,38.7391286869838,UR BALCON AL MAR D 134 JAVEA/XABIA (ALICANTE),OK,12
5762012BC5956S,0.186641955460903,38.7782077490889,CL SIRACUSA 4 JAVEA/XABIA (ALICANTE),OK,11
2779321BC5928S,0.151148576540581,38.7945195464197,CL AVILES 11 JAVEA/XABIA (ALICANTE),OK,2
4379810BC5947N,0.168915069122986,38.7938421281426,CL PUIG MOLINS 7 JAVEA/XABIA (ALICANTE),OK,1
7015725BC5971N,0.204155807327568,38.7377168658158,CL VOLTOR 15 JAVEA/XABIA (ALICANTE),OK,12
2980410BC5928S,0.154620425509007,38.7954040512167,CL DE LASTRES 65 JAVEA/XABIA (ALICANTE),OK,2
9875701BC4997N,0.118727695843831,38.789232405532,CM VELL DE PEDREGUER 19 JAVEA/XABIA (ALICANTE),OK,1
7829005BC5972N,0.211132007891606,38.7491108331276,CL DE L'ALFABEGA 52 JAVEA/XABIA (ALICANTE),OK,12
8525366BC5982S,0.223540496450682,38.7448480331756,CL GABRIEL FAURE 9 JAVEA/XABIA (ALICANTE),OK,12
7015724BC5971N,0.204479205543388,38.737420808469,CL VOLTOR 18 JAVEA/XABIA (ALICANTE),OK,12
9113007BC5991S,0.227970869934996,38.7355282797439,UR BALCON AL MAR C 105 JAVEA/XABIA (ALICANTE),OK,12
2279927BC5927N,0.145918540045869,38.7928347301633,CL GRANADA 9 JAVEA/XABIA (ALICANTE),OK,2
2465911BC5926N,0.150645160146768,38.7814488122457,CL CANTALLOPS 48 JAVEA/XABIA (ALICANTE),OK,1
7135601BC5973S,0.20253158977085,38.7548393880252,UR TOSALET 1171 JAVEA/XABIA (ALICANTE),OK,12
5729007BC5952N,0.188491121101766,38.7491202751099,CL BOTJA DE LA 11 JAVEA/XABIA (ALICANTE),OK,12
9111022BC5991S,0.22857700825659,38.7342445777116,CL LARRY AUSTIN 2 JAVEA/XABIA (ALICANTE),OK,12
6923712BC5962S,0.20249823349884,38.7442965810469,CL RONCADELL 51 JAVEA/XABIA (ALICANTE),OK,12
6537107BC5963N,0.196518702030313,38.7573532444507,CL NOGUERA LA 7 JAVEA/XABIA (ALICANTE),OK,12
7525102BC5972N,0.206887474649742,38.7463375731865,UR COSTA NOVA PANORAMA 7 JAVEA/XABIA (ALICANTE),OK,12
3216627BC5931N,0.159571111110437,38.7364077430186,CL PIETER BRUEGEL 56 JAVEA/XABIA (ALICANTE),OK,12
6233718BC5963S,0.192698593317709,38.7524681167565,CL FALGUERA 4 JAVEA/XABIA (ALICANTE),OK,12
6327002BC5962N,0.193363184282389,38.7484583280821,UR TOSALET 257 JAVEA/XABIA (ALICANTE),OK,12
8518206BC5981N,0.222207608579754,38.7398861897993,CL JOHANN SEBASTIAN BACH 105 JAVEA/XABIA (ALICANTE),OK,12
7237307BC5973N,0.205720687768417,38.7569301477374,PD CM CAP MARTI 189 JAVEA/XABIA (ALICANTE),OK,12
9789813BC4998N,0.117461933426282,38.8012840536234,CL AURIGA 23 JAVEA/XABIA (ALICANTE),OK,2
6127707BC5962N,0.192258441399671,38.7472321715402,UR TOSALET 289 JAVEA/XABIA (ALICANTE),OK,12
6533708BC5963S,0.196578360087033,38.7522949958777,CL ENEBRO 16 JAVEA/XABIA (ALICANTE),OK,12
2944008BC5924S,0.154055261198109,38.761394712852,CL MAR CANTABRICO 47 JAVEA/XABIA (ALICANTE),OK,1
0881207BC5908S,0.125724287922641,38.7966070590594,CL MONTGO 49 JAVEA/XABIA (ALICANTE),OK,2
7191006BC5974S,0.203580144934667,38.7596456131799,CL MANUEL JORGE 4 JAVEA/XABIA (ALICANTE),OK,12
8920803BC5982S,0.224445695063144,38.7423015815616,CL GUSTAV MAHLER 29 JAVEA/XABIA (ALICANTE),OK,12
6912101BC5971S,0.202036764872775,38.7351304169626,CL GAFARRO 14 JAVEA/XABIA (ALICANTE),OK,12
7826608BC5972N,0.212083600321562,38.7467567725486,CL TRENCALL 115 JAVEA/XABIA (ALICANTE),OK,12
4631004BC5943S,0.175574620572278,38.7498348720316,CL JEAN ARP 18 JAVEA/XABIA (ALICANTE),OK,12
8610033BC5981S,0.221403972828001,38.7335661310424,UR BALCON AL MAR A 62 JAVEA/XABIA (ALICANTE),OK,12
5539814BC5954S,0.187780049906806,38.7591634938942,CL GREVOL 3 JAVEA/XABIA (ALICANTE),OK,12
9388944BC4998N,0.112038513657759,38.8014527923977,CL LEO 16 JAVEA/XABIA (ALICANTE),OK,2
5829805BC5952N,0.190721496986624,38.7509596103852,CL BALADRE 22 JAVEA/XABIA (ALICANTE),OK,12
3939409BC5933N,0.166341311392611,38.7576498123898,CL RIO SEGURA 10 JAVEA/XABIA (ALICANTE),OK,1
6624205BC5962S,0.197149778488275,38.7447734199903,CL MILA 85 JAVEA/XABIA (ALICANTE),OK,12
0880616BC5908S,0.129024083048548,38.7953820206775,CL VEDAT 18 JAVEA/XABIA (ALICANTE),OK,2
1335515BC5913N,0.136096811247839,38.7550341139025,CL SOCRATES 21 JAVEA/XABIA (ALICANTE),OK,1
9014001BC5981S,0.225577639298323,38.7373430882943,UR BALCON AL MAR C 91 JAVEA/XABIA (ALICANTE),OK,12
4739308BC5943N,0.175537840857834,38.7575067301848,CL AMELIA PELAEZ 38 JAVEA/XABIA (ALICANTE),OK,1
9582904BC4998S,0.11541193069102,38.7953885887823,CL FENIX 3(A) JAVEA/XABIA (ALICANTE),OK,2
8610018BC5981S,0.220989451329732,38.7345148768339,UR BALCON AL MAR A 58 JAVEA/XABIA (ALICANTE),OK,12
9217016BC5991N,0.229635253390326,38.7407675796586,UR BALCON AL MAR G 68 JAVEA/XABIA (ALICANTE),OK,12
6623302BC5962S,0.197832608641328,38.7437866065251,CL MILA 71 JAVEA/XABIA (ALICANTE),OK,12
7491009BC5974S,0.206536856038659,38.7600799013881,CM CALABLANCA 64 JAVEA/XABIA (ALICANTE),OK,12
6337312BC5963N,0.194261500925034,38.7557114004756,PD CM CAP MARTI 308 JAVEA/XABIA (ALICANTE),OK,12
8616607BC5981S,0.22137756476732,38.7374668692095,CL JOHANNES BRAHNS 42 JAVEA/XABIA (ALICANTE),OK,12
2843704BC5924S,0.153543925055353,38.761692261676,CL MAR CANTABRICO 38 JAVEA/XABIA (ALICANTE),OK,1
7338510BC5973N,0.205466207878816,38.7577077876984,PD CM CAP MARTI 186 JAVEA/XABIA (ALICANTE),OK,12
7212711BC5917S,0.205320528558835,38.7352879556124,CL PERDIU LA 5(T) JAVEA/XABIA (ALICANTE),OK,12
7827620BC5972N,0.210428747958743,38.7473961221389,UR TOSALET 737 JAVEA/XABIA (ALICANTE),OK,12
1833124BC5913S,0.143013264680933,38.7531821498104,CL BENITO PEREZ GALDOS 5 JAVEA/XABIA (ALICANTE),OK,1
3152304BC5935S,0.15759148425768,38.7698342122487,CL RIO MUNDO 11 FINCA RESULTANTE Nº183 JAVEA/XABIA (ALICANTE),OK,1
5743516BC5954S,0.186532076784606,38.7620686020372,CL ARBORCER 16 JAVEA/XABIA (ALICANTE),OK,12
2546018BC5924N,0.150656619867732,38.7637604846211,CL MAR DE BERING 11 JAVEA/XABIA (ALICANTE),OK,1
9320801BC5992S,0.229168890354551,38.7425052547745,UR BALCON AL MAR G 107 JAVEA/XABIA (ALICANTE),OK,12
8609014BC5980N,0.223246307555242,38.7325538500906,UR BALCON AL MAR A 30 JAVEA/XABIA (ALICANTE),OK,12
7912112BC5971S,0.213351028018003,38.7344828226449,UR COSTA NOVA AMBOLO 326 JAVEA/XABIA (ALICANTE),OK,12
7316010BC5971N,0.205600959153565,38.7374095394978,CL SISET DEL 11 JAVEA/XABIA (ALICANTE),OK,12
8619009BC5981N,0.223292006455506,38.7404125380757,UR BALCON AL MAR D 60 JAVEA/XABIA (ALICANTE),OK,12
8821006BC5982S,0.223706964585943,38.7433218245499,CL CARL NIELSEN 36 JAVEA/XABIA (ALICANTE),OK,12
3981617BC5938S,0.163874179643713,38.794557377402,CL ALFAFARA 6 JAVEA/XABIA (ALICANTE),OK,1
6241004BC5964S,0.193616667797845,38.760217271849,PD CM CAP MARTI 471 JAVEA/XABIA (ALICANTE),OK,12
7614304BC5971S,0.209035899503302,38.736144570977,CL FAISA 9 JAVEA/XABIA (ALICANTE),OK,12
3152305BC5935S,0.157218568960429,38.7698905421824,CL RIO MUNDO 9 FINCA RESULTANTE Nº184 JAVEA/XABIA (ALICANTE),OK,1
6731012BC5963S,0.198879745936698,38.7513108016246,CL JACINTO 3 JAVEA/XABIA (ALICANTE),OK,12
3152302BC5935S,0.157125631073533,38.7702255892199,CL RIO MUNDO 3 FINCA RESULTANTE Nº187 JAVEA/XABIA (ALICANTE),OK,1
7725302BC5972S,0.211348765407213,38.7460188364476,CL CUA DE JONC LA 11(A) JAVEA/XABIA (ALICANTE),OK,12
6033003BC5953S,0.190648507989331,38.7539828503256,CL ALEGRIA 6 JAVEA/XABIA (ALICANTE),OK,12
2548304BC5924N,0.150498438185713,38.7662730224081,CL RIO JALON 39 JAVEA/XABIA (ALICANTE),OK,1
7023501BC5972S,0.202929721377653,38.7439762697914,CL DEL PIT BLAU 2 JAVEA/XABIA (ALICANTE),OK,12
8116710BC5981N,0.214960363832299,38.7383014785751,UR COSTA NOVA AMBOLO 533 JAVEA/XABIA (ALICANTE),OK,12
9882408BC4998S,0.118853090217634,38.7955428603329,CL PENYAPARDA 9(D) JAVEA/XABIA (ALICANTE),OK,2
3981628BC5938S,0.164257181130739,38.7949230868453,CL ALCOSSER 5 JAVEA/XABIA (ALICANTE),OK,1
7233009BC5973S,0.205527296846775,38.7519863796126,UR TOSCAL 237 JAVEA/XABIA (ALICANTE),OK,12
8525315BC5982N,0.221947044658032,38.7476994755616,CL DENTOL 25 JAVEA/XABIA (ALICANTE),OK,12
6283715BC5983N,0.193023526697122,38.7532869533186,CL ALOE 3 JAVEA/XABIA (ALICANTE),OK,12
2650105BC5925S,0.152471825362568,38.7674842650435,CL RIO CARBO 31 FINCA RESULTANTE Nº126 JAVEA/XABIA (ALICANTE),OK,1
6939326BC5963N,0.200623063257062,38.7587854529676,CL CIPRES 10 JAVEA/XABIA (ALICANTE),OK,12
8821005BC5982S,0.22345251542896,38.7435529052045,UR BALCON AL MAR E 85 JAVEA/XABIA (ALICANTE),OK,12
2950720BC5935S,0.156540480204933,38.7672536662379,CL RIO CINCA 10 PI VER 105 JAVEA/XABIA (ALICANTE),OK,1
1335514BC5913N,0.136057253022559,38.7555400980268,CL SOCRATES 18 JAVEA/XABIA (ALICANTE),OK,1
6939301BC5963N,0.200751994833358,38.759278564917,UR TOSALET 27 JAVEA/XABIA (ALICANTE),OK,12
7238728BC5973N,0.204220966867574,38.7574668952192,CL PESOL 5 JAVEA/XABIA (ALICANTE),OK,12
7136005BC5973N,0.203442118671658,38.7560872858702,UR TOSALET 1157 JAVEA/XABIA (ALICANTE),OK,12
7237323BC5973N,0.205122829007459,38.7572987424349,PD CM CAP MARTI 183(B) JAVEA/XABIA (ALICANTE),OK,12
7231306BC5973S,0.206056458401629,38.750643301686,CL ANGILAGA 20 JAVEA/XABIA (ALICANTE),OK,12
8919209BC5981N,0.225946777309566,38.7398601798044,CL MAURICE RAVEL 112 JAVEA/XABIA (ALICANTE),OK,12
7513013BC5971S,0.21047008455427,38.7351038225963,CL FAISA 19 JAVEA/XABIA (ALICANTE),OK,12
6609303BC5960N,0.199052011748464,38.7315153777117,CL PIC TORT 21 JAVEA/XABIA (ALICANTE),OK,12
5733017BC5953S,0.18737224384511,38.7528516040749,UR TOSALET TURISOL 11 JAVEA/XABIA (ALICANTE),OK,12
5931002BC5953S,0.190947785859007,38.7507840546181,UR TOSALET 370 JAVEA/XABIA (ALICANTE),OK,12
6734808BC5963S,0.198803128266413,38.7539588110728,UR TOSALET 94 JAVEA/XABIA (ALICANTE),OK,12
8513018BC5981S,0.220668482731697,38.735575131613,UR BALCON AL MAR B 19 JAVEA/XABIA (ALICANTE),OK,12
2028908BC5922N,0.145160236759285,38.7482192572437,CL WILLIAM SHAKESPEARE 25 JAVEA/XABIA (ALICANTE),OK,1
5941512BC5954S,0.188711287890237,38.7596352135201,CM ADSUBIES 304 JAVEA/XABIA (ALICANTE),OK,12
9322508BC5992S,0.228980759557406,38.7433155175123,CL CHARLES IVES 11 JAVEA/XABIA (ALICANTE),OK,12
6241017BC5964S,0.193771821009924,38.7599078337297,CL FLOR DE NEU LA 30(A) JAVEA/XABIA (ALICANTE),OK,12
2669805BC5926N,0.151281908693588,38.7843273988488,CL ITALIA 21 JAVEA/XABIA (ALICANTE),OK,1
0681603BC5908S,0.128222760985711,38.7962307077195,CL SERRA DEL FERRER DE LA 6 JAVEA/XABIA (ALICANTE),OK,2
6830411BC5962N,0.201319269430669,38.7497782251518,UR CAP MARTI 155 JAVEA/XABIA (ALICANTE),OK,12
8519803BC5981N,0.219974814628915,38.7413653081722,CL LUDWIG VAN BEETHOVEN 4 JAVEA/XABIA (ALICANTE),OK,12
4342909BC5944S,0.170700761886105,38.7612344785757,CL RIU ESERA DEL 2 PARCELA RESULTANTE 24 JAVEA/XABIA (ALICANTE),OK,1
3571644BC5936N,0.158352370807825,38.7819680844523,TR SORTS LES 10 JAVEA/XABIA (ALICANTE),OK,1
5140304BC5954S,0.183124670589887,38.7603907194264,CL ALTICHIERO 20 PARCELA RESULTANTE Nº4 JAVEA/XABIA (ALICANTE),OK,1
8685937BC4988N,0.104196825505488,38.7979396940546,CL MALASIA 12 JAVEA/XABIA (ALICANTE),OK,1
5026174BC5942N,0.179155515896095,38.7472295037071,CL ALBERTO DURERO 44 JAVEA/XABIA (ALICANTE),OK,12
4051604BC5944N,0.168318546747197,38.7676915853209,CL SIDI GHALI 5 JAVEA/XABIA (ALICANTE),OK,1
7015705BC5961N,0.202725189079693,38.7374742230618,CL PASSARELL 57 JAVEA/XABIA (ALICANTE),OK,12
7039315BC5973N,0.202868972962359,38.7588044913065,PD CM CAP MARTI 475 JAVEA/XABIA (ALICANTE),OK,12
11953B3BC5917N,0.13205234776779,38.7894317221747,CL PIC DE LA BATALLA 6 JAVEA/XABIA (ALICANTE),OK,2
5229008BC5952N,0.181601715762543,38.7490264740785,CL MARCEL DUCHAMP 31 JAVEA/XABIA (ALICANTE),OK,12
9286606BC4998N,0.11339527219668,38.7989051232133,CL TAURO 12 JAVEA/XABIA (ALICANTE),OK,2
1731324BC5913S,0.14273012309159,38.7500826753389,CL ARTHUR RIMBAUD 6 JAVEA/XABIA (ALICANTE),OK,1
5743553BC5954S,0.188829161992007,38.7616070525635,CL DAURADELLA DE LA 6 JAVEA/XABIA (ALICANTE),OK,12
6817930BC5961S,0.202597104689863,38.7364263316346,CL PASSARELL 64 JAVEA/XABIA (ALICANTE),OK,12
7436001BC5973N,0.206223804187407,38.7564239622526,CL CAMARROJA 12 JAVEA/XABIA (ALICANTE),OK,12
7036401BC5973N,0.202710751627353,38.7557435393573,UR TOSALET 1192 JAVEA/XABIA (ALICANTE),OK,12
6527503BC5962N,0.195628115265688,38.7470483468127,UR TOSALET 392 JAVEA/XABIA (ALICANTE),OK,12
0781711BC5907N,0.12959489222693,38.7929459093501,CL VEDAT 1 JAVEA/XABIA (ALICANTE),OK,2
8629223BC5982N,0.220846505622662,38.7503272064367,UR MAR AZUL 46 JAVEA/XABIA (ALICANTE),OK,12
7234207BC5973S,0.204352719356536,38.7536078047242,CL ANGILAGA 50 JAVEA/XABIA (ALICANTE),OK,12
5731607BC5953S,0.18621315248385,38.7515103837918,CL DE REYNOLDS 12 JAVEA/XABIA (ALICANTE),OK,12
9121011BC5992S,0.22690822922736,38.7432255190087,UR BALCON AL MAR E 185 JAVEA/XABIA (ALICANTE),OK,12
3829364BC5933S,0.1644872288511,38.749612960776,CL LAGO TITICACA 13 PARCELA RESULTANTE Nº63 JAVEA/XABIA (ALICANTE),OK,1
6332306BC5963S,0.194729504758347,38.7514349787069,CL TREVOL 4 JAVEA/XABIA (ALICANTE),OK,12
9780809BC4997N,0.117655682921519,38.7922934912378,CL JAMAICA 3 JAVEA/XABIA (ALICANTE),OK,1
6928509BC5962N,0.201937690910564,38.748248739143,PD CM CAP MARTI 90(A) JAVEA/XABIA (ALICANTE),OK,12
9218026BC5991N,0.228483030661954,38.7408395306683,CL CAP NEGRE 68 JAVEA/XABIA (ALICANTE),OK,12
8821016BC5982S,0.22291607683109,38.7421905363361,UR BALCON AL MAR E 66 JAVEA/XABIA (ALICANTE),OK,12
7013702BC5961S,0.202887271374905,38.7352780915838,CL GAFARRO 9 JAVEA/XABIA (ALICANTE),OK,12
7136006BC5973N,0.203730143186481,38.7558596676864,UR TOSALET 1158 JAVEA/XABIA (ALICANTE),OK,12
9020201BC5982S,0.225959739018555,38.7426813494053,UR BALCON AL MAR E 158 JAVEA/XABIA (ALICANTE),OK,12
0677425BC5907N,0.127805644842124,38.7918228604197,CL MUELA 16 JAVEA/XABIA (ALICANTE),OK,2
7123305BC5972S,0.204279127411108,38.7441630006133,CL RONCADELL 39 JAVEA/XABIA (ALICANTE),OK,12
5329209BC5952N,0.182639889262235,38.749305317977,CL FERNANDO LEGER 9 JAVEA/XABIA (ALICANTE),OK,12
6233712BC5963S,0.192712016603163,38.752950622557,CL VINYA LA 2 JAVEA/XABIA (ALICANTE),OK,12
9312702BC5991S,0.229545022870776,38.7348051353968,UR BALCON AL MAR F 55 JAVEA/XABIA (ALICANTE),OK,12
5743504BC5954S,0.186045642223198,38.7608686343241,CL PARRA 3 JAVEA/XABIA (ALICANTE),OK,12
2739001BC5923N,0.153280382588761,38.7579432654933,CL MAR DE NORUEGA 40(D) JAVEA/XABIA (ALICANTE),OK,1
4625219BC5942S,0.175280576815139,38.7451235094154,CL ROSA BONHEUR 32 JAVEA/XABIA (ALICANTE),OK,12
7226405BC5972N,0.206096919475836,38.7463515501805,UR COSTA NOVA PANORAMA 35 JAVEA/XABIA (ALICANTE),OK,12
7919301BC5972S,0.212996236464091,38.742758271562,CL REQUERET DEL 3 JAVEA/XABIA (ALICANTE),OK,12
8810309BC5981S,0.224600899879718,38.733585552227,UR SIESTA LA 34 JAVEA/XABIA (ALICANTE),OK,12
3983515BC5938S,0.165833552552458,38.7974072881545,CL ALMORADI 9 JAVEA/XABIA (ALICANTE),OK,1
6142008BC5964S,0.191276675840131,38.7600083967502,PD CM CAP MARTI 442 JAVEA/XABIA (ALICANTE),OK,12
2465938BC5926N,0.147125598616795,38.7813431294271,CM VELL DE GATA 85 JAVEA/XABIA (ALICANTE),OK,1
2950526BC5925S,0.152927103075623,38.7677961878004,CL RIO CARBO 26 FINCA RESULTANTE N¦153 JAVEA/XABIA (ALICANTE),OK,1
5026138BC5942N,0.179166307910603,38.7476859999203,CL ALBERTO DURERO 42 FINCA RESULTANTE M1B UE1 JAVEA/XABIA (ALICANTE),OK,12
8591403BC5981S,0.220771327356708,38.732735724485,UR BALCON AL MAR A 91 JAVEA/XABIA (ALICANTE),OK,12
8027811BC5972N,0.213468662515089,38.7486727956697,CL DE L'ALFABEGA 34 JAVEA/XABIA (ALICANTE),OK,12
7226409BC5972N,0.205177994560152,38.7464711940008,UR COSTA NOVA PANORAMA 39 JAVEA/XABIA (ALICANTE),OK,12
5140307BC5954S,0.183198143750142,38.7611060345561,CL JORGE LARCO 2 PARCELA RESULTANTE Nº1 JAVEA/XABIA (ALICANTE),OK,1
6939304BC5963N,0.20224561884183,38.7591561520266,PD CM CAP MARTI 522 JAVEA/XABIA (ALICANTE),OK,12
5743552BC5954S,0.189003655524657,38.7618667590805,CL DAURADELLA DE LA 4 JAVEA/XABIA (ALICANTE),OK,12
6233705BC5963S,0.193200898396911,38.7529004786423,PD CM CAP MARTI 349(A) JAVEA/XABIA (ALICANTE),OK,12
